Data Source name,Date,Currency,Sales Channel,Transaction Timestamp,Order Created At,Order Updated At,Order ID,Order Name,Country Funnel,Geo Location Segment,Billing Country,Billing Province,Billing City,Order Tags,Product ID,Product Title,Product Tags,Variant Title,Gross Sales (INR),Net Sales (INR),Total Sales (INR),Orders,Returns (INR),Return Rate,Items Sold,Items Returned,Average Order Value (INR),New Customer Orders,Returning Customer Orders,Average Items Per Order,Discounts (INR),Row Count,Shopify Traffic Source,Customer Sale Type,Customer ID,Shipping Country,Missing_Product_Info,Missing_Customer_ID
XYZ Luxury,2026-07-05 00:00:00+00:00,INR,XYZ Luxury - magic checkout,2026-07-04 18:58:26+00:00,2026-07-04 18:58:26+00:00,2026-07-04 18:58:28+00:00,7500220000000.0,#4153,India,India,India,Punjab,mohali,"Magic, upi",8741480000000.0,Aisha Jhumki Earrings,"category_earring, desc addition, eoss_02jun, EOSS_jan26",Default Title,12870.0,12870.0,12870.0,1,0.0,0.0,1.0,,12870.0,1.0,,1.0,0.0,1,,First-time,9711310000000.0,India,False,False
XYZ Luxury,2026-07-05 00:00:00+00:00,INR,XYZ Luxury - magic checkout,2026-07-04 19:21:37+00:00,2026-07-04 19:21:37+00:00,2026-07-04 19:21:39+00:00,7500260000000.0,#4154,India,India,India,Rajasthan,Dungarpur,"Magic, razorpay_partial_cod, upi",9631280000000.0,Rose Studs,"24akk, hp_rts09may",Default Title,1750.0,1750.0,1750.0,1,0.0,0.0,1.0,,1750.0,1.0,,1.0,0.0,1,,First-time,8480650000000.0,India,False,False
XYZ Luxury,2026-07-05 00:00:00+00:00,INR,XYZ Luxury - magic checkout,2026-07-04 22:38:43+00:00,2026-07-04 22:38:43+00:00,2026-07-04 22:38:45+00:00,7500570000000.0,#4155,Canada,Rest of the World,Canada,Ontario,Toronto,"card, Magic",8717950000000.0,Ambi Hair Clips Pair,"desc addition, eoss_02jun, EOSS_jan26, hp_rts09may",Default Title,7590.0,7590.0,7590.0,1,0.0,0.0,1.0,,7590.0,1.0,,1.0,0.0,1,,First-time,9711720000000.0,Canada,False,False
XYZ Luxury,2026-07-05 00:00:00+00:00,INR,XYZ Luxury - magic checkout,2026-07-05 00:13:24+00:00,2026-07-05 00:13:24+00:00,2026-07-08 21:23:52+00:00,7500690000000.0,#4156,Canada,Rest of the World,Canada,Ontario,Brampton,"Magic, wallet",9615690000000.0,Meenu Choker Set,24akk,Default Title,7700.0,7700.0,7700.0,1,0.0,0.0,1.0,,7700.0,1.0,,1.0,0.0,1,,First-time,9682010000000.0,Canada,False,False
XYZ Luxury,2026-07-05 00:00:00+00:00,INR,XYZ Luxury - magic checkout,2026-07-05 00:20:15+00:00,2026-07-05 00:20:15+00:00,2026-07-06 05:46:05+00:00,7500700000000.0,#4157,India,India,India,Punjab,Moga,"card, Magic",8592080000000.0,Chand Hair Clips Pair,"Bestseller_18sep, desc addition, eoss_02jun, EOSS_jan26, occasion",Default Title,6600.0,6600.0,6600.0,1,0.0,0.0,1.0,,6600.0,1.0,,1.0,0.0,1,,First-time,9711840000000.0,India,False,False
XYZ Luxury,2026-07-05 00:00:00+00:00,INR,XYZ Luxury - magic checkout,2026-07-05 00:20:46+00:00,2026-07-05 00:20:46+00:00,2026-07-05 00:20:47+00:00,7500700000000.0,#4158,United Kingdom,Rest of the World,United Kingdom,England,Wolverhampton,"card, Magic",8592080000000.0,Chand Hair Clips Pair,"Bestseller_18sep, desc addition, eoss_02jun, EOSS_jan26, occasion",Default Title,19800.0,19800.0,19800.0,1,0.0,0.0,3.0,,19800.0,1.0,,3.0,0.0,1,,First-time,9711850000000.0,United Kingdom,False,False
XYZ Luxury,2026-07-05 00:00:00+00:00,INR,XYZ Luxury - magic checkout,2026-07-05 03:30:26+00:00,2026-07-05 03:30:26+00:00,2026-07-05 03:30:28+00:00,7500960000000.0,#4159,India,India,India,Punjab,Faridkot,"card, Magic, razorpay_partial_cod",9008500000000.0,Sehrish Navratn Set,"bride_t, category_necklace, eoss_02jun, EOSS_jan26",Default Title,26070.0,26070.0,26070.0,1,0.0,0.0,1.0,,26070.0,1.0,,1.0,0.0,1,,First-time,9712080000000.0,India,False,False
XYZ Luxury,2026-07-05 00:00:00+00:00,INR,XYZ Luxury - magic checkout,2026-07-05 03:45:18+00:00,2026-07-05 03:45:18+00:00,2026-07-05 03:45:20+00:00,7500980000000.0,#4160,United States,USA,United States,New Jersey,Carteret,"Magic, wallet",9563990000000.0,Pippal Patti Waliyaan,"22j, sale-28",Default Title,3300.0,3300.0,3300.0,1,0.0,0.0,1.0,,3300.0,1.0,,1.0,0.0,1,,First-time,9712100000000.0,United States,False,False
XYZ Luxury,2026-07-05 00:00:00+00:00,INR,XYZ Luxury - magic checkout,2026-07-05 04:20:53+00:00,2026-07-05 04:20:53+00:00,2026-07-06 06:19:43+00:00,7501050000000.0,#4161,India,India,India,Punjab,Sangrur,"Magic, upi",9474390000000.0,panna studs,"17-04, 17f, 22j, category_earring, sale-28",Default Title,3850.0,3850.0,3850.0,1,0.0,0.0,1.0,,3850.0,1.0,,1.0,0.0,1,,First-time,9712150000000.0,India,False,False
XYZ Luxury,2026-07-05 00:00:00+00:00,INR,XYZ Luxury - magic checkout,2026-07-05 05:46:38+00:00,2026-07-05 05:46:38+00:00,2026-07-05 05:46:39+00:00,7501210000000.0,#4162,India,India,India,Maharashtra,Mumbai,"card, Magic",9008490000000.0,Kinza Pearl Set,"3july-backup-dis, Bestseller_18sep, category_choker, category_necklace, eoss_02jun, EOSS_jan26",Default Title,12870.0,12870.0,12870.0,1,0.0,0.0,1.0,,12870.0,1.0,,1.0,0.0,1,,First-time,9712270000000.0,India,False,False
XYZ Luxury,2026-07-05 00:00:00+00:00,INR,XYZ Luxury - magic checkout,2026-07-05 06:40:32+00:00,2026-07-05 06:40:32+00:00,2026-07-05 06:40:34+00:00,7501280000000.0,#4163,India,India,India,Delhi,West Delhi,"Magic, upi",9601160000000.0,Pippal Patti Choker Set,24akk,Golden,6325.0,6325.0,6325.0,1,0.0,0.0,1.0,,6325.0,1.0,,1.0,0.0,1,,First-time,9712350000000.0,India,False,False
XYZ Luxury,2026-07-05 00:00:00+00:00,INR,XYZ Luxury - magic checkout,2026-07-05 07:14:05+00:00,2026-07-05 07:14:05+00:00,2026-07-05 07:14:06+00:00,7501330000000.0,#4164,India,India,India,Maharashtra,Mumbai Subueban,"Magic, razorpay_partial_cod, upi",8177130000000.0,Morni Choker Set,"category_choker, desc addition, eoss_02jun, EOSS_jan26, occasion",Default Title,20790.0,20790.0,20790.0,1,0.0,0.0,1.0,,20790.0,1.0,,1.0,0.0,1,,First-time,9689130000000.0,India,False,False
XYZ Luxury,2026-07-05 00:00:00+00:00,INR,XYZ Luxury - magic checkout,2026-07-05 07:36:58+00:00,2026-07-05 07:36:58+00:00,2026-07-05 07:37:00+00:00,7501360000000.0,#4166,India,India,India,Chandigarh,Chandigarh,"Magic, upi",9639670000000.0,Dinki Stud,"22j, 22ju, hp_rts09may",Default Title,1500.0,1500.0,1500.0,1,0.0,0.0,1.0,,1500.0,1.0,,1.0,0.0,1,,First-time,9712430000000.0,India,False,False
XYZ Luxury,2026-07-05 00:00:00+00:00,INR,XYZ Luxury - magic checkout,2026-07-05 07:33:39+00:00,2026-07-05 07:33:39+00:00,2026-07-05 07:33:40+00:00,7501360000000.0,#4165,Canada,Rest of the World,Canada,British Columbia,Surrey,"card, Magic",8768090000000.0,Raha Pearl Choker Set,"category_choker, desc addition, eoss_02jun, EOSS_jan26",Default Title,12210.0,12210.0,12210.0,1,0.0,0.0,1.0,,12210.0,1.0,,1.0,0.0,1,,First-time,9712410000000.0,Canada,False,False
XYZ Luxury,2026-07-05 00:00:00+00:00,INR,XYZ Luxury - magic checkout,2026-07-05 09:25:53+00:00,2026-07-05 09:25:53+00:00,2026-07-05 09:25:55+00:00,7501510000000.0,#4167,India,India,India,Karnataka,Bengaluru,"card, Magic",8654580000000.0,Razia Choker Set with Tikka,"category_choker, category_necklace, desc addition, eoss_02jun, EOSS_jan26",Default Title,26070.0,26070.0,26070.0,1,0.0,0.0,1.0,,26070.0,,1.0,1.0,0.0,1,,Returning,9710410000000.0,India,False,False
XYZ Luxury,2026-07-05 00:00:00+00:00,INR,XYZ Luxury - magic checkout,2026-07-05 11:47:03+00:00,2026-07-05 11:47:03+00:00,2026-07-05 11:47:05+00:00,7501720000000.0,#4168,India,India,India,Telangana,Hyderabad,"Magic, upi",9563990000000.0,Pippal Patti Waliyaan,"22j, sale-28",Default Title,3300.0,3300.0,3300.0,1,0.0,0.0,1.0,,3300.0,1.0,,1.0,0.0,1,,First-time,9712780000000.0,India,False,False
XYZ Luxury,2026-07-05 00:00:00+00:00,INR,XYZ Luxury - magic checkout,2026-07-05 13:20:00+00:00,2026-07-05 13:20:00+00:00,2026-07-07 15:06:43+00:00,7501880000000.0,#4169,India,India,India,Karnataka,Doddanagamangala Village,"card, Magic",8182560000000.0,Faiz Bangles Pair,"category_bangles, desc addition, eoss_02jun, EOSS_jan26, occasion",02-Jun,16170.0,16170.0,16170.0,1,0.0,0.0,1.0,,16170.0,,1.0,1.0,0.0,1,,Returning,8304200000000.0,India,False,False
XYZ Luxury,2026-07-05 00:00:00+00:00,INR,XYZ Luxury - magic checkout,2026-07-05 13:57:24+00:00,2026-07-05 13:57:24+00:00,2026-07-05 13:57:26+00:00,7501950000000.0,#4170,India,India,India,Karnataka,Bengaluru,"card, Magic",9475470000000.0,Mint Jhumki Earrings,"17-04, 18-02, 22j, category_earring, sale-28",Default Title,4400.0,4400.0,4400.0,1,0.0,0.0,1.0,,4400.0,1.0,,1.0,0.0,1,,First-time,9713010000000.0,India,False,False
XYZ Luxury,2026-07-05 00:00:00+00:00,INR,XYZ Luxury - magic checkout,2026-07-05 13:58:22+00:00,2026-07-05 13:58:22+00:00,2026-07-05 13:58:24+00:00,7501950000000.0,#4171,India,India,India,Haryana,Gurugram,"Magic, upi",9567630000000.0,Punjabi Bangle Pair,"16ap, 17-04, 24akk",,5500.0,5500.0,5500.0,1,0.0,0.0,1.0,,5500.0,1.0,,1.0,0.0,1,,First-time,9713020000000.0,India,False,False
XYZ Luxury,2026-07-05 00:00:00+00:00,INR,XYZ Luxury - magic checkout,2026-07-05 14:29:17+00:00,2026-07-05 14:29:17+00:00,2026-07-05 14:29:19+00:00,7502020000000.0,#4172,India,India,India,Punjab,Faridkot,"card, Magic, razorpay_partial_cod",9631270000000.0,Reena Waliyaan,"24akk, hp_rts09may",Default Title,2000.0,2000.0,2000.0,1,0.0,0.0,1.0,,2000.0,,1.0,1.0,0.0,1,,Returning,9712080000000.0,India,False,False
XYZ Luxury,2026-07-05 00:00:00+00:00,INR,XYZ Luxury - magic checkout,2026-07-05 14:58:37+00:00,2026-07-05 14:58:37+00:00,2026-07-05 14:58:39+00:00,7502080000000.0,#4173,India,India,India,Chhattisgarh,Bastar,"Magic, upi",9631280000000.0,Noor Waliyaan,hp_rts09may,Default Title,1920.0,1920.0,1920.0,1,0.0,0.0,1.0,,1920.0,,1.0,1.0,0.0,1,,Returning,9563670000000.0,India,False,False
XYZ Luxury,2026-07-05 00:00:00+00:00,INR,XYZ Luxury - magic checkout,2026-07-05 15:32:28+00:00,2026-07-05 15:32:28+00:00,2026-07-05 15:32:30+00:00,7502160000000.0,#4174,India,India,India,Delhi,South West Delhi,"Magic, razorpay_partial_cod, upi",9639670000000.0,Rimpi Waliyaan,hp_rts09may,Default Title,3600.0,3600.0,3600.0,1,0.0,0.0,1.0,,3600.0,,1.0,1.0,0.0,1,,Returning,9565450000000.0,India,False,False
XYZ Luxury,2026-07-05 00:00:00+00:00,INR,XYZ Luxury - magic checkout,2026-07-05 15:59:59+00:00,2026-07-05 15:59:59+00:00,2026-07-05 16:00:01+00:00,7502230000000.0,#4175,India,India,India,Gujarat,AHMEDABAD,"Magic, upi",8709420000000.0,Amani Ruby Choker Set,"3july-backup-dis, category_choker, category_necklace, desc addition, eoss_02jun, EOSS_jan26",Default Title,41700.0,41700.0,41700.0,1,0.0,0.0,1.0,,41700.0,,1.0,1.0,0.0,1,,Returning,9654180000000.0,India,False,False
XYZ Luxury,2026-07-05 00:00:00+00:00,INR,XYZ Luxury - magic checkout,2026-07-05 16:12:28+00:00,2026-07-05 16:12:28+00:00,2026-07-05 16:12:30+00:00,7502260000000.0,#4176,India,India,India,Delhi,West Delhi,"Magic, upi",8741190000000.0,Nura Hand Pieces Pair,"bride_t, category_hand pieces, desc addition, eoss_02jun, EOSS_jan26",Default Title,21450.0,21450.0,21450.0,1,0.0,0.0,1.0,,21450.0,1.0,,1.0,0.0,1,,First-time,9713290000000.0,India,False,False
XYZ Luxury,2026-07-05 00:00:00+00:00,INR,Draft Orders,2026-07-05 16:41:15+00:00,2026-07-05 16:41:15+00:00,2026-07-07 06:39:46+00:00,7502330000000.0,#4177,India,India,India,Punjab,Amritsar,,8709390000000.0,Rabnoor Waliyaan,"Bestseller_18sep, category_earring, desc addition, eoss_02jun, EOSS_jan26",Default Title,7590.0,7590.0,7590.0,1,0.0,0.0,1.0,,7590.0,1.0,,1.0,0.0,1,,First-time,9713350000000.0,India,False,False
XYZ Luxury,2026-07-06 00:00:00+00:00,INR,XYZ Luxury - magic checkout,2026-07-05 19:03:38+00:00,2026-07-05 19:03:38+00:00,2026-07-05 19:03:40+00:00,7502680000000.0,#4178,India,India,India,Punjab,Ludhiana,"card, Magic",9643180000000.0,Zeenat Jadau Set,"24akk, 9jul, hp_rts09may",Default Title,6750.0,6750.0,6750.0,1,0.0,0.0,1.0,,6750.0,1.0,,1.0,0.0,1,,First-time,9713640000000.0,India,False,False
XYZ Luxury,2026-07-06 00:00:00+00:00,INR,XYZ Luxury - magic checkout,2026-07-05 19:12:08+00:00,2026-07-05 19:12:08+00:00,2026-07-09 12:20:55+00:00,7502700000000.0,#4179,India,India,India,Gujarat,Valsad,"Magic, upi",9567600000000.0,Amreen Bangles Pair,"24akk, 9jul",,3300.0,3300.0,3300.0,1,0.0,0.0,1.0,,3300.0,1.0,,1.0,0.0,1,,First-time,8329150000000.0,India,False,False
XYZ Luxury,2026-07-06 00:00:00+00:00,INR,XYZ Luxury - magic checkout,2026-07-05 21:13:54+00:00,2026-07-05 21:13:54+00:00,2026-07-05 21:13:56+00:00,7502910000000.0,#4180,United Kingdom,Rest of the World,United Kingdom,England,Southampton,"card, Magic",9474390000000.0,hasan choker set,"17-04, 17f, 22j, 9jul, category_choker, sale-28",Default Title,7700.0,7700.0,7700.0,1,0.0,0.0,1.0,,7700.0,1.0,,1.0,0.0,1,,First-time,9713850000000.0,United Kingdom,False,False
XYZ Luxury,2026-07-06 00:00:00+00:00,INR,XYZ Luxury - magic checkout,2026-07-06 02:31:38+00:00,2026-07-06 02:31:38+00:00,2026-07-09 11:52:32+00:00,7503330000000.0,#4181,India,India,India,Uttarakhand,Nainital,"Magic, razorpay_partial_cod, upi",9567980000000.0,Madhuri Hasli Only,"16ap, 17-04, 24akk, 9jul",Default Title,8250.0,8250.0,8250.0,1,0.0,0.0,1.0,,8250.0,1.0,,1.0,0.0,1,,First-time,9714300000000.0,India,False,False
XYZ Luxury,2026-07-06 00:00:00+00:00,INR,XYZ Luxury - magic checkout,2026-07-06 02:35:39+00:00,2026-07-06 02:35:39+00:00,2026-07-09 11:44:44+00:00,7503340000000.0,#4182,India,India,India,Punjab,Ludhiana,"Magic, wallet",9478430000000.0,Areej Antique Pearl Set,"17-04, 20-02, 22j, 9jul, category_necklace, sale-28",Default Title,2805.0,2805.0,2805.0,1,0.0,0.0,1.0,,2805.0,1.0,,1.0,0.0,1,,First-time,9714310000000.0,India,False,False
XYZ Luxury,2026-07-06 00:00:00+00:00,INR,XYZ Luxury - magic checkout,2026-07-06 02:50:18+00:00,2026-07-06 02:50:18+00:00,2026-07-06 02:50:20+00:00,7503360000000.0,#4183,India,India,India,Uttar Pradesh,Ghaziabad,"Magic, upi",9643180000000.0,Zeenat Jadau Set,"24akk, 9jul, hp_rts09may",Default Title,6750.0,6750.0,6750.0,1,0.0,0.0,1.0,,6750.0,1.0,,1.0,0.0,1,,First-time,9714330000000.0,India,False,False
XYZ Luxury,2026-07-06 00:00:00+00:00,INR,XYZ Luxury - magic checkout,2026-07-06 03:25:25+00:00,2026-07-06 03:25:25+00:00,2026-07-06 06:04:58+00:00,7503400000000.0,#4184,Canada,Rest of the World,Canada,Ontario,Mississauga,"card, Magic",8115610000000.0,Rida Choker Set with Tika,"3july-backup-dis, Bestseller_18sep, category_choker, category_necklace, desc addition, eoss_02jun, EOSS_jan26, hp_rts09may, occasion",Default Title,24750.0,24750.0,24750.0,1,0.0,0.0,1.0,,24750.0,1.0,,1.0,0.0,1,,First-time,9714370000000.0,Canada,False,False
XYZ Luxury,2026-07-06 00:00:00+00:00,INR,XYZ Luxury - magic checkout,2026-07-06 03:28:51+00:00,2026-07-06 03:28:51+00:00,2026-07-08 05:49:18+00:00,7503410000000.0,#4185,India,India,India,Haryana,Hisar,"Magic, razorpay_partial_cod, upi",9615690000000.0,Meenu Choker Set,"24akk, 9jul",Default Title,7700.0,7700.0,7700.0,1,0.0,0.0,1.0,,7700.0,1.0,,1.0,0.0,1,,First-time,9714380000000.0,India,False,False
XYZ Luxury,2026-07-06 00:00:00+00:00,INR,XYZ Luxury - magic checkout,2026-07-06 03:40:18+00:00,2026-07-06 03:40:18+00:00,2026-07-09 12:13:04+00:00,7503420000000.0,#4186,Canada,Rest of the World,Canada,Alberta,Calgary,"card, Magic",9224500000000.0,Ghungroo Bangles Pair,"17-04, 22j, 9jul, category_bangles, Clearance Sale, EOSS_jan26, sale-28",02-Aug,3025.0,3025.0,3025.0,1,0.0,0.0,1.0,,3025.0,1.0,,1.0,0.0,1,,First-time,9714390000000.0,Canada,False,False
XYZ Luxury,2026-07-06 00:00:00+00:00,INR,Draft Orders,2026-07-06 04:00:47+00:00,2026-07-06 04:00:47+00:00,2026-07-08 05:42:00+00:00,7503450000000.0,#4187,India,India,India,Punjab,Balliewal,,9615690000000.0,Meenu Choker Set,"24akk, 9jul",Default Title,7700.0,7700.0,7700.0,1,0.0,0.0,1.0,,7700.0,1.0,,1.0,0.0,1,,First-time,9714420000000.0,India,False,False
XYZ Luxury,2026-07-06 00:00:00+00:00,INR,Draft Orders,2026-07-06 04:23:48+00:00,2026-07-06 04:23:48+00:00,2026-07-08 12:33:35+00:00,7503510000000.0,#4188,India,India,India,Punjab,Faridkot,,9472680000000.0,Dil Hair Clips Pair,category_hair clips,Default Title,9570.0,9570.0,9570.0,1,0.0,0.0,1.0,,9570.0,1.0,,1.0,0.0,1,,First-time,9714450000000.0,India,False,False
XYZ Luxury,2026-07-06 00:00:00+00:00,INR,XYZ Luxury - magic checkout,2026-07-06 05:15:10+00:00,2026-07-06 05:15:10+00:00,2026-07-06 05:15:12+00:00,7503610000000.0,#4189,India,India,India,Haryana,Yamuna Nagar,"Magic, razorpay_partial_cod, upi",9627590000000.0,Tina Chain,"24akk, 9jul, hp_rts09may",Default Title,2900.0,2900.0,2900.0,1,0.0,0.0,1.0,,2900.0,1.0,,1.0,0.0,1,,First-time,9714510000000.0,India,False,False
XYZ Luxury,2026-07-06 00:00:00+00:00,INR,XYZ Luxury - magic checkout,2026-07-06 05:28:51+00:00,2026-07-06 05:28:51+00:00,2026-07-06 05:28:52+00:00,7503620000000.0,#4190,India,India,India,Delhi,New Delhi,"Magic, upi",9631270000000.0,Reena Waliyaan,"24akk, 9jul, hp_rts09may",Default Title,2000.0,2000.0,2000.0,1,0.0,0.0,1.0,,2000.0,1.0,,1.0,0.0,1,,First-time,9663430000000.0,India,False,False
XYZ Luxury,2026-07-06 00:00:00+00:00,INR,XYZ Luxury - magic checkout,2026-07-06 05:50:20+00:00,2026-07-06 05:50:20+00:00,2026-07-06 06:04:27+00:00,7503640000000.0,#4191,India,India,India,Delhi,Delhi,"Magic, upi",8710100000000.0,Dil Hair Clips Pair,"desc addition, eoss_02jun, EOSS_jan26, hp_rts09may",Default Title,9570.0,9570.0,9570.0,1,0.0,0.0,1.0,,9570.0,1.0,,1.0,0.0,1,,First-time,9714550000000.0,India,False,False
XYZ Luxury,2026-07-06 00:00:00+00:00,INR,XYZ Luxury - magic checkout,2026-07-06 06:01:18+00:00,2026-07-06 06:01:18+00:00,2026-07-06 06:04:12+00:00,7503650000000.0,#4192,India,India,India,Madhya Pradesh,Indore,"Magic, razorpay_partial_cod, upi",8914210000000.0,Moti Mahal Bangles,"3july-backup-dis, 9jul, Bestseller_18sep, category_bangles, eoss_02jun, EOSS_jan26, hp_rts09may, Silver Bangles",02-Apr,4174.5,4174.5,4174.5,1,0.0,0.0,1.0,,4174.5,1.0,,1.0,0.0,1,,First-time,9714560000000.0,India,False,False
XYZ Luxury,2026-07-06 00:00:00+00:00,INR,Draft Orders,2026-07-06 06:24:51+00:00,2026-07-06 06:24:51+00:00,2026-07-06 08:07:42+00:00,7503690000000.0,#4193,India,India,India,Haryana,Panchkula,,9474310000000.0,iffat choker set,"17-04, 17f, 22j, 9jul, sale-28",Default Title,7700.0,7700.0,7700.0,1,0.0,0.0,1.0,,7700.0,1.0,,1.0,0.0,1,,First-time,9714590000000.0,India,False,False
XYZ Luxury,2026-07-06 00:00:00+00:00,INR,XYZ Luxury - magic checkout,2026-07-06 06:52:29+00:00,2026-07-06 06:52:29+00:00,2026-07-06 06:52:30+00:00,7503710000000.0,#4195,India,India,India,Jammu and Kashmir,Jammu,"Magic, razorpay_partial_cod, upi",8913180000000.0,Faiz Emerald Ring,"eoss_02jun, EOSS_jan26",Default Title,3960.0,3960.0,3960.0,1,0.0,0.0,1.0,,3960.0,1.0,,1.0,0.0,1,,First-time,9714630000000.0,India,False,False
XYZ Luxury,2026-07-06 00:00:00+00:00,INR,XYZ Luxury - magic checkout,2026-07-06 06:49:11+00:00,2026-07-06 06:49:11+00:00,2026-07-06 06:49:13+00:00,7503710000000.0,#4194,Australia,Rest of the World,Australia,Victoria,Melbourne,"card, Magic",9643180000000.0,Zeenat Jadau Set,"24akk, 9jul, hp_rts09may",Default Title,6750.0,6750.0,6750.0,1,0.0,0.0,1.0,,6750.0,,1.0,1.0,0.0,1,,Returning,9674790000000.0,Australia,False,False
XYZ Luxury,2026-07-06 00:00:00+00:00,INR,Draft Orders,2026-07-06 08:53:53+00:00,2026-07-06 08:53:53+00:00,2026-07-06 09:19:25+00:00,7503840000000.0,#4196,India,India,India,Punjab,Moga,QR_COD_Confirmed,,,,,16525.42,16525.42,19500.0,1,0.0,0.0,1.0,,16525.42,1.0,,1.0,0.0,1,,First-time,9714760000000.0,India,True,False
XYZ Luxury,2026-07-06 00:00:00+00:00,INR,XYZ Luxury - magic checkout,2026-07-06 09:36:46+00:00,2026-07-06 09:36:46+00:00,2026-07-06 09:36:47+00:00,7503890000000.0,#4197,India,India,India,Punjab,PATIALA,"Magic, upi",9639670000000.0,Ennni Waliyaan,"24akk, 9jul, hp_rts09may",Default Title,1500.0,1500.0,1500.0,1,0.0,0.0,1.0,,1500.0,1.0,,1.0,0.0,1,,First-time,7949880000000.0,India,False,False
XYZ Luxury,2026-07-06 00:00:00+00:00,INR,XYZ Luxury - magic checkout,2026-07-06 09:55:39+00:00,2026-07-06 09:55:39+00:00,2026-07-06 09:55:41+00:00,7503900000000.0,#4198,United Kingdom,Rest of the World,United Kingdom,England,Ilford,"card, Magic",9463350000000.0,simi studs,category_earring,Default Title,3960.0,3960.0,3960.0,1,0.0,0.0,1.0,,3960.0,1.0,,1.0,0.0,1,,First-time,9645580000000.0,United Kingdom,False,False
XYZ Luxury,2026-07-06 00:00:00+00:00,INR,Draft Orders,2026-07-06 10:17:29+00:00,2026-07-06 10:17:30+00:00,2026-07-09 12:55:24+00:00,7503930000000.0,#4199,Australia,Rest of the World,Australia,Victoria,Tarneit,,9567620000000.0,Rabia Jhumki,"16ap, 17-04, 24akk, 9jul",Default Title,6875.0,6875.0,6875.0,1,0.0,0.0,1.0,,6875.0,1.0,,1.0,0.0,1,,First-time,9714850000000.0,Australia,False,False
XYZ Luxury,2026-07-06 00:00:00+00:00,INR,XYZ Luxury - magic checkout,2026-07-06 11:15:47+00:00,2026-07-06 11:15:47+00:00,2026-07-06 11:15:48+00:00,7503990000000.0,#4200,India,India,India,Uttar Pradesh,SAHARANPUR,"Additional Notes, Magic, razorpay_partial_cod, upi",9567630000000.0,Mona Bangles 4pc,"16ap, 17-04, 24akk, 9jul",,2750.0,2750.0,2750.0,1,0.0,0.0,1.0,,2750.0,,1.0,1.0,0.0,1,,Returning,8731970000000.0,India,False,False
XYZ Luxury,2026-07-06 00:00:00+00:00,INR,XYZ Luxury - magic checkout,2026-07-06 13:47:10+00:00,2026-07-06 13:47:10+00:00,2026-07-06 13:47:11+00:00,7504200000000.0,#4201,India,India,India,Delhi,Delhi,"Magic, upi",9631280000000.0,Noor Waliyaan,"9jul, hp_rts09may",Default Title,1920.0,1920.0,1920.0,1,0.0,0.0,1.0,,1920.0,1.0,,1.0,0.0,1,,First-time,9711200000000.0,India,False,False
XYZ Luxury,2026-07-06 00:00:00+00:00,INR,XYZ Luxury - magic checkout,2026-07-06 14:02:19+00:00,2026-07-06 14:02:19+00:00,2026-07-06 17:44:48+00:00,7504220000000.0,#4202,Canada,Rest of the World,Canada,Ontario,Brampton,"card, Magic",9570740000000.0,Emreen Earrings,"24akk, 9jul",Default Title,5500.0,5500.0,5500.0,1,0.0,0.0,1.0,,5500.0,1.0,,1.0,0.0,1,,First-time,9714190000000.0,Canada,False,False
XYZ Luxury,2026-07-06 00:00:00+00:00,INR,XYZ Luxury - magic checkout,2026-07-06 15:44:16+00:00,2026-07-06 15:44:16+00:00,2026-07-06 17:45:52+00:00,7504570000000.0,#4203,Canada,Rest of the World,Canada,Ontario,Brampton,"card, Magic",9008490000000.0,Kinza Pearl Set,"3july-backup-dis, Bestseller_18sep, category_choker, category_necklace, eoss_02jun, EOSS_jan26",Default Title,12870.0,12870.0,12870.0,1,0.0,0.0,1.0,,12870.0,1.0,,1.0,0.0,1,,First-time,9718130000000.0,Canada,False,False
XYZ Luxury,2026-07-07 00:00:00+00:00,INR,XYZ Luxury - magic checkout,2026-07-06 19:35:48+00:00,2026-07-06 19:35:48+00:00,2026-07-10 09:42:44+00:00,7505320000000.0,#4204,India,India,India,Uttar Pradesh,Bulandshahr,"Magic, razorpay_partial_cod, upi",9474300000000.0,rubina choker set,"17-04, 17f, 22j, 9jul, category_choker, category_necklace, sale-28",Default Title,7700.0,7700.0,7700.0,1,0.0,0.0,1.0,,7700.0,1.0,,1.0,0.0,1,,First-time,9690460000000.0,India,False,False
XYZ Luxury,2026-07-07 00:00:00+00:00,INR,XYZ Luxury - magic checkout,2026-07-07 00:02:26+00:00,2026-07-07 00:02:26+00:00,2026-07-07 00:02:28+00:00,7505710000000.0,#4205,India,India,India,Chandigarh,Chandigarh,"card, Magic",8913180000000.0,Daman Emerald Ring,"eoss_02jun, EOSS_jan26",Default Title,3960.0,3960.0,3960.0,1,0.0,0.0,1.0,,3960.0,,1.0,1.0,0.0,1,,Returning,9446330000000.0,India,False,False
